Year,Utility_Number,Utility_Name_x,State,Residential_Customer_Count,Commercial_Customer_Count,Industrial_Customer_Count,Transportation_Customer_Count,Total_Customer_ Count,Utility_Name_y,county
2020,16609,San Diego Gas & Electric Co,CA,"1,311,290","153,144",392,5,"1,464,831",San Diego Gas & Electric Co,Orange
2020,16609,San Diego Gas & Electric Co,CA,"1,311,290","153,144",392,5,"1,464,831",San Diego Gas & Electric Co,San Diego
2020,16609,San Diego Gas & Electric Co,CA,"7,232","4,900",203,.,"12,335",San Diego Gas & Electric Co,Orange
2020,16609,San Diego Gas & Electric Co,CA,"7,232","4,900",203,.,"12,335",San Diego Gas & Electric Co,San Diego
2020,16612,City & County of San Francisco,CA,"1,195",342,1,1,"1,539",City & County of San Francisco,San Francisco
2020,16655,City of Santa Clara - (CA),CA,"49,672","6,901","1,821",1,"58,395",City of Santa Clara - (CA),Santa Clara
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Fresno
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Imperial
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Inyo
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Kern
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Kings
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Los Angeles
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Madera
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Mono
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Orange
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Riverside
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,San Bernardino
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,San Diego
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Santa Barbara
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Tulare
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Tuolumne
2020,17609,Southern California Edison Co,CA,"3,432,735","463,981","25,104",.,"3,921,820",Southern California Edison Co,Ventura
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Fresno
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Imperial
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Inyo
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Kern
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Kings
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Los Angeles
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Madera
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Mono
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Orange
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Riverside
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,San Bernardino
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,San Diego
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Santa Barbara
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Tulare
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Tuolumne
2020,17609,Southern California Edison Co,CA,"1,083,553","157,792","4,613",.,"1,245,958",Southern California Edison Co,Ventura
2020,17612,Bear Valley Electric Service,CA,"22,967","1,500",7,0,"24,474",Bear Valley Electric Service,San Bernardino
2020,18260,Surprise Valley Electrification,CA,"2,826",943,577,0,"4,346",Surprise Valley Electrification,Lassen
2020,18260,Surprise Valley Electrification,CA,"2,826",943,577,0,"4,346",Surprise Valley Electrification,Modoc
2020,19281,Turlock Irrigation District,CA,"78,235","20,487","5,258",.,"103,980",Turlock Irrigation District,Merced
2020,19281,Turlock Irrigation District,CA,"78,235","20,487","5,258",.,"103,980",Turlock Irrigation District,Stanislaus
2020,19281,Turlock Irrigation District,CA,"78,235","20,487","5,258",.,"103,980",Turlock Irrigation District,Tuolumne
2020,19798,City of Vernon,CA,74,"1,323",502,.,"1,899",City of Vernon,Los Angeles
2020,19840,"Valley Electric Assn, Inc",CA,12,2,30,0,44,"Valley Electric Assn, Inc",Inyo
2020,19840,"Valley Electric Assn, Inc",CA,12,2,30,0,44,"Valley Electric Assn, Inc",Mono
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Alameda
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Butte
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Calaveras
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Colusa
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Contra Costa
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Fresno
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Glenn
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Imperial
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Lassen
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Madera
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Merced
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Modoc
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Placer
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Riverside
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Sacramento
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,San Bernardino
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,San Joaquin
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Santa Clara
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Shasta
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Siskiyou
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Solano
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Sutter
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Tehama
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Trinity
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Tuolumne
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Yolo
2020,27000,WAPA-- Western Area Power Administration,CA,0,45,48,1,94,WAPA-- Western Area Power Administration,Yuba
2020,55787,City of Moreno Valley - (CA),CA,"6,151",814,8,.,"6,973",City of Moreno Valley - (CA),Riverside
2020,57483,Liberty Utilities,CA,"44,013","6,197",.,.,"50,210",Liberty Utilities,Alpine
2020,57483,Liberty Utilities,CA,"44,013","6,197",.,.,"50,210",Liberty Utilities,El Dorado
2020,57483,Liberty Utilities,CA,"44,013","6,197",.,.,"50,210",Liberty Utilities,Mono
2020,57483,Liberty Utilities,CA,"44,013","6,197",.,.,"50,210",Liberty Utilities,Nevada
2020,57483,Liberty Utilities,CA,"44,013","6,197",.,.,"50,210",Liberty Utilities,Placer
2020,57483,Liberty Utilities,CA,"44,013","6,197",.,.,"50,210",Liberty Utilities,Plumas
2020,57483,Liberty Utilities,CA,"44,013","6,197",.,.,"50,210",Liberty Utilities,Sierra
2020,61432,Central Coast Community Energy,CA,"243,731","37,779","4,664",0,"286,174",Central Coast Community Energy,Monterey
2020,61432,Central Coast Community Energy,CA,"243,731","37,779","4,664",0,"286,174",Central Coast Community Energy,San Benito
2020,61432,Central Coast Community Energy,CA,"243,731","37,779","4,664",0,"286,174",Central Coast Community Energy,Santa Cruz
2015,207,City of Alameda,CA,"30,745","4,428",.,.,"35,173",City of Alameda,Alameda
2015,590,City of Anaheim - (CA),CA,"108,257","14,922",306,.,"123,485",City of Anaheim - (CA),Orange
2015,694,Anza Electric Coop Inc,CA,"4,275",320,0,.,"4,595",Anza Electric Coop Inc,Riverside
2015,1050,City of Azusa,CA,"14,378","1,816",32,.,"16,226",City of Azusa,Los Angeles
2015,1192,City of Banning - (CA),CA,"10,941","1,125",11,.,"12,077",City of Banning - (CA),Riverside
2015,2507,City of Burbank Water and Power,CA,"46,259","7,042",.,.,"53,301",City of Burbank Water and Power,Los Angeles
2015,4003,City of Colton - (CA),CA,"16,353","2,753",83,.,"19,189",City of Colton - (CA),San Bernardino
2015,4390,City of Corona - (CA),CA,679,424,8,0,"1,111",City of Corona - (CA),Riverside
2015,4390,City of Corona - (CA),CA,0,968,7,0,975,City of Corona - (CA),Riverside
2015,7294,City of Glendale - (CA),CA,"73,678","13,086",18,.,"86,782",City of Glendale - (CA),Los Angeles
2015,8348,City of Healdsburg - (CA),CA,"4,736",918,126,.,"5,780",City of Healdsburg - (CA),Sonoma
2015,9216,Imperial Irrigation District,CA,"130,257","20,656",821,.,"151,734",Imperial Irrigation District,Imperial
2015,9216,Imperial Irrigation District,CA,"130,257","20,656",821,.,"151,734",Imperial Irrigation District,Riverside
2015,9216,Imperial Irrigation District,CA,"130,257","20,656",821,.,"151,734",Imperial Irrigation District,San Diego
2015,10724,Lassen Municipal Utility District,CA,"9,073","2,860",145,.,"12,078",Lassen Municipal Utility District,Lassen
2015,11124,City of Lodi - (CA),CA,"22,273","3,693",30,.,"25,996",City of Lodi - (CA),San Joaquin
2015,11148,City of Lompoc - (CA),CA,"13,294","1,675",84,.,"15,053",City of Lompoc - (CA),Santa Barbara
2015,11208,Los Angeles Department of Water & Power,CA,"1,315,413","88,498","9,298",2,"1,413,211",Los Angeles Department of Water & Power,Inyo
2015,11208,Los Angeles Department of Water & Power,CA,"1,315,413","88,498","9,298",2,"1,413,211",Los Angeles Department of Water & Power,Los Angeles
2015,12312,Merced Irrigation District,CA,"6,818","1,398",80,0,"8,296",Merced Irrigation District,Merced
2015,12745,Modesto Irrigation District,CA,"96,583","21,120",156,0,"117,859",Modesto Irrigation District,San Joaquin
2015,12745,Modesto Irrigation District,CA,"96,583","21,120",156,0,"117,859",Modesto Irrigation District,Stanislaus
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Alameda
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Alpine
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Amador
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Butte
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Calaveras
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Colusa
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Contra Costa
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,El Dorado
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Fresno
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Glenn
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Humboldt
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Kern
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Kings
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Lake
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Lassen
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Madera
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Marin
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Mariposa
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Mendocino
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Merced
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Modoc
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Monterey
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Napa
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Nevada
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Placer
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Plumas
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Sacramento
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,San Benito
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,San Bernardino
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,San Diego
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,San Francisco
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,San Joaquin
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,San Luis Obispo
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,San Mateo
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Santa Barbara
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Santa Clara
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Santa Cruz
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Shasta
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Sierra
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Siskiyou
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Solano
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Sonoma
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Stanislaus
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Sutter
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Tehama
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Trinity
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Tulare
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Tuolumne
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Yolo
2015,14328,Pacific Gas & Electric Co,CA,"4,453,034","526,484","89,671",0,"5,069,189",Pacific Gas & Electric Co,Yuba
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Alameda
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Alpine
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Amador
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Butte
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Calaveras
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Colusa
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Contra Costa
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,El Dorado
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Fresno
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Glenn
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Humboldt
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Kern
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Kings
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Lake
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Lassen
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Madera
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Marin
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Mariposa
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Mendocino
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Merced
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Modoc
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Monterey
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Napa
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Nevada
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Placer
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Plumas
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Sacramento
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,San Benito
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,San Bernardino
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,San Diego
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,San Francisco
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,San Joaquin
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,San Luis Obispo
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,San Mateo
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Santa Barbara
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Santa Clara
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Santa Cruz
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Shasta
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Sierra
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Siskiyou
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Solano
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Sonoma
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Stanislaus
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Sutter
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Tehama
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Trinity
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Tulare
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Tuolumne
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Yolo
2015,14328,Pacific Gas & Electric Co,CA,"296,452","51,151",373,1,"347,977",Pacific Gas & Electric Co,Yuba
2015,14354,PacifiCorp,CA,"35,492","7,360","1,956",0,"44,808",PacifiCorp,Del Norte
2015,14354,PacifiCorp,CA,"35,492","7,360","1,956",0,"44,808",PacifiCorp,Modoc
2015,14354,PacifiCorp,CA,"35,492","7,360","1,956",0,"44,808",PacifiCorp,Shasta
2015,14354,PacifiCorp,CA,"35,492","7,360","1,956",0,"44,808",PacifiCorp,Siskiyou
2015,14401,City of Palo Alto - (CA),CA,"25,299","3,823",97,.,"29,219",City of Palo Alto - (CA),Santa Clara
2015,14534,City of Pasadena - (CA),CA,"54,909","8,479",0,1,"63,389",City of Pasadena - (CA),Los Angeles
2015,15308,Plumas-Sierra Rural Elec Coop,CA,"6,587",736,111,0,"7,434",Plumas-Sierra Rural Elec Coop,Lassen
2015,15308,Plumas-Sierra Rural Elec Coop,CA,"6,587",736,111,0,"7,434",Plumas-Sierra Rural Elec Coop,Plumas
2015,15308,Plumas-Sierra Rural Elec Coop,CA,"6,587",736,111,0,"7,434",Plumas-Sierra Rural Elec Coop,Sierra
2015,15783,City of Redding - (CA),CA,"37,543","5,942",321,.,"43,806",City of Redding - (CA),Shasta
2015,16088,City of Riverside - (CA),CA,"96,664","10,878",903,.,"108,445",City of Riverside - (CA),Riverside
2015,16295,City of Roseville - (CA),CA,"50,342","6,652",32,.,"57,026",City of Roseville - (CA),Placer
2015,16534,Sacramento Municipal Util Dist,CA,"546,155","66,832","2,585",1,"615,573",Sacramento Municipal Util Dist,Placer
2015,16534,Sacramento Municipal Util Dist,CA,"546,155","66,832","2,585",1,"615,573",Sacramento Municipal Util Dist,Sacramento
2015,16609,San Diego Gas & Electric Co,CA,"1,264,642","151,550",464,4,"1,416,660",San Diego Gas & Electric Co,Orange
2015,16609,San Diego Gas & Electric Co,CA,"1,264,642","151,550",464,4,"1,416,660",San Diego Gas & Electric Co,San Diego
2015,16609,San Diego Gas & Electric Co,CA,"1,607","3,358",206,0,"5,171",San Diego Gas & Electric Co,Orange
2015,16609,San Diego Gas & Electric Co,CA,"1,607","3,358",206,0,"5,171",San Diego Gas & Electric Co,San Diego
2015,16612,City & County of San Francisco,CA,21,"2,150",1,1,"2,173",City & County of San Francisco,San Francisco
2015,16655,City of Santa Clara - (CA),CA,"45,139","6,266","1,688",1,"53,094",City of Santa Clara - (CA),Santa Clara
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Fresno
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Imperial
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Inyo
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Kern
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Kings
2015,17609,Southern California Edison Co,CA,"4,375,920","583,092","31,827",1,"4,990,840",Southern California Edison Co,Los Angeles
